SEU-ALLEN_local_192348_4992_19606_6596_CCFv3.swc,0,0,50,37,84,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_4992_20850_7278_CCFv3.swc,27,14,98,59,1,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_4994_19750_6678_CCFv3.swc,0,10,7,38,49,33,17,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_4994_19850_6554_CCFv3.swc,4,53,57,16,5,23,10,36,8,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5005_20119_6604_CCFv3.swc,0,21,6,52,54,51,4,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5009_19631_6741_CCFv3.swc,0,0,0,4,25,27,20,17,3,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5009_20325_6582_CCFv3.swc,0,0,41,9,8,51,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5010_19626_7070_CCFv3.swc,0,37,30,67,50,25,21,38,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5010_19638_7000_CCFv3.swc,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5010_21297_7088_CCFv3.swc,13,70,29,74,102,19,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5016_19657_6769_CCFv3.swc,0,8,18,41,20,6,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5018_19743_7071_CCFv3.swc,34,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5024_19634_6949_CCFv3.swc,14,8,17,67,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5025_21753_6752_CCFv3.swc,0,0,22,85,49,10,90,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5026_19108_6235_CCFv3.swc,0,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5026_21438_7250_CCFv3.swc,0,28,17,58,51,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5027_19498_7006_CCFv3.swc,0,29,21,46,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5040_19511_6473_CCFv3.swc,0,21,24,56,61,56,10,53,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5046_19592_6696_CCFv3.swc,1,7,4,21,2,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5048_20515_6599_CCFv3.swc,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5052_21351_7313_CCFv3.swc,0,26,13,96,156,83,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5053_19654_6694_CCFv3.swc,0,0,14,13,8,7,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5054_20410_6545_CCFv3.swc,22,20,52,108,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5055_19603_7093_CCFv3.swc,0,13,8,51,90,75,107,87,118,13,6,1,0,0,0,0,0
SEU-ALLEN_local_192348_5057_19551_7019_CCFv3.swc,25,25,2,32,38,49,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5066_20836_6677_CCFv3.swc,0,12,18,44,35,34,6,15,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5067_19991_6538_CCFv3.swc,0,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5070_21151_6685_CCFv3.swc,42,59,111,66,29,1,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5073_19286_6635_CCFv3.swc,3,77,6,7,5,3,4,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5083_19369_6670_CCFv3.swc,0,7,25,53,6,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5084_20120_7167_CCFv3.swc,1,8,59,45,14,35,1,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5085_19760_7116_CCFv3.swc,0,4,52,76,31,42,12,46,69,25,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5085_20095_7209_CCFv3.swc,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5085_20424_7260_CCFv3.swc,0,36,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5095_19605_7072_CCFv3.swc,0,59,41,11,33,44,53,94,77,31,8,0,0,0,0,0,0
SEU-ALLEN_local_192348_5106_20744_6570_CCFv3.swc,42,40,94,114,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5107_19319_6586_CCFv3.swc,0,7,27,34,69,23,15,22,14,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5107_21510_7267_CCFv3.swc,8,14,40,107,21,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5108_20854_6616_CCFv3.swc,0,32,4,35,55,30,40,10,23,27,15,0,0,0,0,0,0
SEU-ALLEN_local_192348_5113_20302_7097_CCFv3.swc,0,0,24,0,17,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5115_20270_7215_CCFv3.swc,0,4,42,39,25,7,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5129_20224_7169_CCFv3.swc,1,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5141_21157_6620_CCFv3.swc,0,2,62,78,19,73,54,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5141_21688_6805_CCFv3.swc,4,47,150,108,50,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5142_19293_6625_CCFv3.swc,11,26,27,22,62,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5144_20707_6627_CCFv3.swc,11,29,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5145_19467_6629_CCFv3.swc,0,2,29,40,13,10,4,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5150_19686_7070_CCFv3.swc,0,4,72,24,48,13,1,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5150_19892_6421_CCFv3.swc,9,58,50,25,26,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5150_19954_6412_CCFv3.swc,0,1,20,85,73,0,13,30,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5151_21755_6860_CCFv3.swc,0,2,32,15,55,54,44,11,22,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5152_19275_6729_CCFv3.swc,0,0,62,52,10,17,40,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5156_20174_7208_CCFv3.swc,0,2,58,55,28,93,113,80,43,2,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5160_20011_6915_CCFv3.swc,0,33,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5175_21724_6887_CCFv3.swc,4,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5178_21803_7235_CCFv3.swc,3,74,56,48,55,57,10,50,17,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5180_21548_7392_CCFv3.swc,0,31,67,58,36,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5183_20902_6571_CCFv3.swc,0,38,6,6,80,157,89,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5189_22115_7272_CCFv3.swc,66,241,116,117,21,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5191_19849_6296_CCFv3.swc,0,59,3,47,101,105,135,88,11,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5195_21823_7282_CCFv3.swc,1,3,146,51,78,58,52,5,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5201_20916_7354_CCFv3.swc,17,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5208_19252_6520_CCFv3.swc,0,0,25,5,12,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5212_21317_6668_CCFv3.swc,5,17,41,48,8,51,17,38,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5215_21780_6901_CCFv3.swc,0,12,8,55,1,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5218_20503_6490_CCFv3.swc,10,1,41,55,18,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5222_19286_6615_CCFv3.swc,0,1,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5223_20616_6551_CCFv3.swc,5,8,20,1,17,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5230_21817_7320_CCFv3.swc,16,15,52,51,118,21,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5233_20047_6357_CCFv3.swc,61,58,40,42,45,6,5,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5238_19216_6668_CCFv3.swc,0,0,9,21,16,22,7,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5239_20571_6520_CCFv3.swc,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5242_21967_6971_CCFv3.swc,0,2,7,12,60,21,37,41,6,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5248_21978_7231_CCFv3.swc,0,20,21,126,42,32,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5252_19377_6666_CCFv3.swc,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5257_21869_7359_CCFv3.swc,0,44,66,55,56,156,14,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5261_21712_6812_CCFv3.swc,0,2,13,24,22,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5272_22120_7082_CCFv3.swc,19,26,64,24,21,20,3,23,0,0,12,0,0,0,0,0,0
SEU-ALLEN_local_192348_5289_20396_6422_CCFv3.swc,0,25,35,70,62,40,21,35,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5308_21918_7431_CCFv3.swc,5,15,8,0,52,45,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5310_21758_7370_CCFv3.swc,0,31,15,25,25,2,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5313_21776_7409_CCFv3.swc,20,6,29,65,32,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5317_19437_6371_CCFv3.swc,0,3,7,4,16,1,3,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5340_22103_7322_CCFv3.swc,97,69,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5341_21807_7426_CCFv3.swc,8,8,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5349_18940_6759_CCFv3.swc,0,13,77,124,96,176,58,2,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5377_19092_6682_CCFv3.swc,0,0,0,8,22,2,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5389_22164_7502_CCFv3.swc,15,60,78,103,82,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5410_22435_7366_CCFv3.swc,0,3,76,210,72,68,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5420_22443_7298_CCFv3.swc,0,28,13,110,124,99,27,61,36,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5455_22444_7277_CCFv3.swc,2,24,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5467_22564_7205_CCFv3.swc,33,35,82,46,148,82,26,26,7,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5506_22208_7559_CCFv3.swc,0,23,21,44,82,71,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5512_10652_6707_CCFv3.swc,0,94,32,47,26,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5522_10633_6713_CCFv3.swc,0,73,41,46,39,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5536_22684_7421_CCFv3.swc,0,64,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5543_19123_6213_CCFv3.swc,0,0,1,0,25,33,28,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5544_22539_7506_CCFv3.swc,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5549_18705_6296_CCFv3.swc,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5557_11535_6568_CCFv3.swc,16,33,220,48,91,77,102,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5583_22819_7298_CCFv3.swc,0,32,2,147,49,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5584_18697_6673_CCFv3.swc,0,0,5,13,7,13,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5587_11905_6568_CCFv3.swc,35,18,117,136,150,71,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5595_11971_6652_CCFv3.swc,55,95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5596_18970_6214_CCFv3.swc,1,14,9,12,67,10,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5597_11871_6592_CCFv3.swc,0,5,9,4,57,56,82,20,28,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5606_18669_6736_CCFv3.swc,15,25,15,63,151,8,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5609_22804_7390_CCFv3.swc,7,70,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5613_18726_6515_CCFv3.swc,0,0,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5615_22545_7584_CCFv3.swc,48,68,65,52,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5618_22881_7307_CCFv3.swc,0,8,34,45,11,80,135,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5619_19060_6227_CCFv3.swc,0,3,1,4,20,1,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5624_19068_6168_CCFv3.swc,7,7,10,80,44,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5627_11784_6904_CCFv3.swc,0,0,74,32,8,44,78,70,45,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5629_18744_6740_CCFv3.swc,12,0,0,3,10,21,38,4,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5637_11342_6725_CCFv3.swc,0,103,233,39,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5638_11837_6910_CCFv3.swc,4,5,15,154,174,75,13,0,61,19,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5640_10759_6821_CCFv3.swc,0,6,155,99,72,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5640_11937_6591_CCFv3.swc,49,0,20,37,63,82,14,5,9,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5645_18662_6160_CCFv3.swc,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5647_11996_6626_CCFv3.swc,3,0,67,34,23,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5648_11766_6762_CCFv3.swc,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5650_11888_6777_CCFv3.swc,13,67,83,41,23,25,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5651_11841_6732_CCFv3.swc,0,11,20,51,85,59,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5652_11228_6896_CCFv3.swc,0,0,41,157,118,24,62,65,12,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5652_11547_6629_CCFv3.swc,28,34,84,78,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5652_11561_6998_CCFv3.swc,24,45,290,209,21,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5654_11928_6868_CCFv3.swc,0,4,32,59,122,94,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5656_22579_7693_CCFv3.swc,0,39,57,114,122,55,42,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5659_11631_6508_CCFv3.swc,0,3,83,171,68,91,42,12,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5667_11539_6894_CCFv3.swc,0,12,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5667_11731_6700_CCFv3.swc,15,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5670_11768_6997_CCFv3.swc,20,44,144,294,83,98,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5672_11593_7027_CCFv3.swc,1,36,6,113,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5672_11737_7031_CCFv3.swc,0,1,146,71,87,91,23,11,22,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5673_18746_6169_CCFv3.swc,0,63,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5676_11932_6525_CCFv3.swc,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5677_11737_7051_CCFv3.swc,0,12,35,243,52,40,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5679_18712_6083_CCFv3.swc,0,1,41,40,51,83,39,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5687_11702_6717_CCFv3.swc,12,2,40,48,18,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5687_22776_7438_CCFv3.swc,6,31,54,131,30,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5689_11759_6964_CCFv3.swc,0,18,18,46,37,135,103,94,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5699_11465_7065_CCFv3.swc,0,26,31,119,141,154,54,5,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5699_11646_6579_CCFv3.swc,0,6,46,84,81,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5700_11943_7078_CCFv3.swc,0,8,17,91,112,14,38,34,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5701_12304_6620_CCFv3.swc,0,21,10,24,62,24,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5701_22639_7527_CCFv3.swc,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5706_11046_6812_CCFv3.swc,0,16,36,193,248,78,10,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5708_12074_6847_CCFv3.swc,0,21,2,48,37,31,60,76,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5710_11125_6705_CCFv3.swc,0,16,78,128,113,73,39,36,33,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5710_12135_6493_CCFv3.swc,0,10,3,26,1,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5711_11222_6948_CCFv3.swc,3,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5711_12025_6809_CCFv3.swc,0,11,21,36,44,40,63,35,16,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5713_11636_7127_CCFv3.swc,3,24,62,33,190,7,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5716_11633_7070_CCFv3.swc,0,12,82,43,121,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5717_11945_6784_CCFv3.swc,7,19,18,59,24,12,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5717_22655_7627_CCFv3.swc,0,30,38,48,108,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5718_11096_6949_CCFv3.swc,0,5,11,36,55,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5723_11832_6906_CCFv3.swc,5,19,17,36,54,20,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5726_12049_7081_CCFv3.swc,0,49,5,4,23,8,26,21,0,3,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5729_12043_6966_CCFv3.swc,1,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5736_18444_6407_CCFv3.swc,0,2,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5736_18619_6119_CCFv3.swc,0,0,50,20,14,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5737_11089_6714_CCFv3.swc,1,0,71,53,42,15,36,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5737_12317_6872_CCFv3.swc,0,12,13,55,116,113,105,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5738_12325_6825_CCFv3.swc,47,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5739_11228_7021_CCFv3.swc,0,8,44,138,61,23,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5740_18498_6236_CCFv3.swc,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5742_11615_6442_CCFv3.swc,0,5,91,57,111,82,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5748_11253_6602_CCFv3.swc,0,12,76,72,76,14,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5749_18629_6087_CCFv3.swc,26,45,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5754_10994_6866_CCFv3.swc,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5758_12130_6486_CCFv3.swc,0,12,0,11,16,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5761_11965_6383_CCFv3.swc,17,47,37,147,131,14,40,47,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5762_11050_6820_CCFv3.swc,0,16,6,6,41,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5763_12132_6452_CCFv3.swc,0,8,26,45,18,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5764_23045_7424_CCFv3.swc,9,21,126,45,111,12,30,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5765_12104_6807_CCFv3.swc,7,8,28,65,91,9,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5766_11180_7069_CCFv3.swc,0,1,11,143,121,182,218,139,98,105,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5768_18440_6232_CCFv3.swc,2,6,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5769_11096_7068_CCFv3.swc,0,9,55,146,90,133,1,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5772_12564_6343_CCFv3.swc,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5781_10956_6770_CCFv3.swc,0,3,51,108,139,38,77,39,5,6,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5785_23042_7338_CCFv3.swc,0,9,5,17,87,149,28,33,1,16,48,12,0,0,0,0,0
SEU-ALLEN_local_192348_5786_12360_6945_CCFv3.swc,0,23,50,20,40,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5787_12797_6408_CCFv3.swc,16,32,69,83,32,85,10,29,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5791_12017_6427_CCFv3.swc,0,2,1,43,73,105,24,27,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5792_11425_6481_CCFv3.swc,113,8,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5794_18773_6038_CCFv3.swc,7,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5799_18854_6040_CCFv3.swc,0,12,0,10,5,17,12,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5804_12204_6494_CCFv3.swc,0,14,17,18,16,7,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5805_11165_7071_CCFv3.swc,0,8,59,25,42,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5806_12230_6931_CCFv3.swc,0,40,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5808_12156_6963_CCFv3.swc,11,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5809_11553_7160_CCFv3.swc,2,24,14,53,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5812_12764_6399_CCFv3.swc,0,1,0,32,91,54,31,4,31,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5813_12585_6544_CCFv3.swc,0,0,35,62,14,28,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5814_18733_6067_CCFv3.swc,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5817_10933_7147_CCFv3.swc,0,4,55,142,145,134,71,43,15,13,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5820_11200_7046_CCFv3.swc,0,0,38,44,17,47,31,52,4,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5821_11514_6470_CCFv3.swc,0,0,13,34,138,174,56,60,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5822_12254_6401_CCFv3.swc,0,7,1,29,87,12,20,8,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5826_11213_7103_CCFv3.swc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5826_18425_6294_CCFv3.swc,0,0,19,0,18,8,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5828_11047_6525_CCFv3.swc,47,100,78,45,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5829_11239_7160_CCFv3.swc,11,59,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5830_12033_6344_CCFv3.swc,0,1,46,74,67,61,0,0,0,0,0,0,0,0,0,0,0
SEU-ALLEN_local_192348_5834_10952_7170_CCFv3.swc,0,7,125,92,55,108,96,42,87,0,0,0,0,0,0,0,0
