,source_region_id,target_region_id,path_length,source_region,target_region
4769,51,14,2,VISpm,VISrl
4770,51,152,2,VISpm,SSp-tr
4771,51,121,2,VISpm,VISam
4772,51,194,3,VISpm,SSp-ll
4773,51,267,3,VISpm,CP
4774,51,268,3,VISpm,SSp-m
4775,51,243,3,VISpm,SSp-n
4776,51,123,3,VISpm,SSp-ul
4777,51,29,4,VISpm,LSr
4778,51,190,4,VISpm,LSc
4779,232,232,0,SUT,SUT
4780,232,187,1,SUT,I5
4781,232,79,2,SUT,SPVO
4782,232,248,2,SUT,PSV
4783,232,185,2,SUT,V
4784,232,184,2,SUT,PC5
4785,232,223,2,SUT,PARN
4786,232,196,3,SUT,P5
4787,232,302,3,SUT,SOC
4788,232,240,3,SUT,NLL
4789,232,209,3,SUT,IRN
4790,232,112,3,SUT,ISN
4791,232,156,3,SUT,Acs5
4792,232,276,4,SUT,SLC
4793,232,120,4,SUT,PBG
4794,147,147,0,CEA,CEA
4795,147,233,1,CEA,IA
4796,147,260,2,CEA,FS
4797,147,43,2,CEA,BLA
4798,147,310,2,CEA,LA
4799,147,189,2,CEA,EPd
4800,147,57,2,CEA,MEA
4801,147,253,2,CEA,BMA
4802,147,62,2,CEA,PIR
4803,147,197,3,CEA,AON
4804,147,107,3,CEA,MA
4805,147,25,3,CEA,AAA
4806,147,95,3,CEA,OT
4807,113,113,0,TEa,TEa
4808,113,224,1,TEa,ProS
4809,113,130,2,TEa,HATA
4810,113,100,2,TEa,PERI
4811,113,90,2,TEa,MPT
4812,113,8,2,TEa,ECT
4813,113,297,2,TEa,VISli
4814,113,296,2,TEa,VISpor
4815,113,148,2,TEa,PPT
4816,113,153,2,TEa,OP
4817,113,250,2,TEa,VISl
4818,113,125,2,TEa,NOT
4819,113,127,2,TEa,EPv
4820,113,99,3,TEa,CA3
4821,113,134,3,TEa,COAp
4822,113,167,3,TEa,CA1
4823,113,136,3,TEa,PAA
4824,113,77,3,TEa,PA
4825,113,271,3,TEa,CA2
4826,113,303,3,TEa,SUB
4827,113,144,3,TEa,PAR
4828,113,210,3,TEa,TR
4829,113,19,3,TEa,ENTl
4830,113,47,3,TEa,VISal
4831,113,53,3,TEa,DG
4832,113,117,3,TEa,AUDpo
4833,113,183,3,TEa,DT
4834,113,249,3,TEa,PRE
4835,113,60,3,TEa,ENTm
4836,113,158,3,TEa,COAa
4837,113,172,4,TEa,AUDv
4838,113,15,4,TEa,TRS
4839,113,305,4,TEa,BA
4840,113,180,4,TEa,AUDp
4841,113,246,4,TEa,NLOT
4842,113,86,4,TEa,AUDd
4843,113,116,4,TEa,APr
4844,113,26,4,TEa,SFO
4845,113,96,5,TEa,SIM
4846,113,193,5,TEa,SCs
4847,113,37,5,TEa,RSPagl
4848,113,74,5,TEa,RSPd
4849,113,238,5,TEa,POST
4850,113,175,5,TEa,RSPv
4851,113,17,5,TEa,IC
4852,113,145,5,TEa,VISp
4853,113,119,5,TEa,VISpl
4854,113,40,6,TEa,IG
4855,113,35,6,TEa,FC
4856,12,12,0,MS,MS
4857,12,139,1,MS,OV
4858,12,91,2,MS,VMPO
4859,12,228,2,MS,MEPO
4860,12,64,3,MS,SBPV
4861,12,3,3,MS,MPO
4862,12,198,3,MS,SO
4863,12,10,3,MS,PVpo
4864,12,212,3,MS,VLPO
4865,12,182,3,MS,SCH
4866,12,279,3,MS,AVP
4867,12,27,3,MS,NDB
4868,12,93,3,MS,AVPV
4869,210,210,0,TR,TR
4870,210,130,1,TR,HATA
4871,210,224,2,TR,ProS
4872,210,99,2,TR,CA3
4873,210,134,2,TR,COAp
4874,210,167,2,TR,CA1
4875,210,77,2,TR,PA
4876,210,271,2,TR,CA2
4877,210,303,2,TR,SUB
4878,210,144,2,TR,PAR
4879,210,19,2,TR,ENTl
4880,210,53,2,TR,DG
4881,210,249,2,TR,PRE
4882,210,60,2,TR,ENTm
4883,210,26,3,TR,SFO
4884,210,100,3,TR,PERI
4885,210,90,3,TR,MPT
4886,210,8,3,TR,ECT
4887,210,297,3,TR,VISli
4888,210,296,3,TR,VISpor
4889,210,15,3,TR,TRS
4890,210,113,3,TR,TEa
4891,210,148,3,TR,PPT
4892,210,116,3,TR,APr
4893,210,153,3,TR,OP
4894,210,250,3,TR,VISl
4895,210,125,3,TR,NOT
4896,210,127,3,TR,EPv
4897,210,193,4,TR,SCs
4898,210,96,4,TR,SIM
4899,210,37,4,TR,RSPagl
4900,210,136,4,TR,PAA
4901,210,74,4,TR,RSPd
4902,210,238,4,TR,POST
4903,210,47,4,TR,VISal
4904,210,175,4,TR,RSPv
4905,210,17,4,TR,IC
4906,210,145,4,TR,VISp
4907,210,119,4,TR,VISpl
4908,210,117,4,TR,AUDpo
4909,210,183,4,TR,DT
4910,210,158,4,TR,COAa
4911,210,35,5,TR,FC
4912,210,40,5,TR,IG
4913,210,172,5,TR,AUDv
4914,210,305,5,TR,BA
4915,210,180,5,TR,AUDp
4916,210,246,5,TR,NLOT
4917,210,86,5,TR,AUDd
4918,141,141,0,TRN,TRN
4919,141,220,1,TRN,PRNc
4920,141,32,2,TRN,PDTg
4921,141,1,2,TRN,PPY
4922,141,195,2,TRN,B
4923,141,230,2,TRN,RM
4924,141,200,2,TRN,PG
4925,141,137,2,TRN,NTB
4926,141,138,2,TRN,GRN
4927,141,205,2,TRN,RPO
4928,141,237,2,TRN,ACVII
4929,141,176,2,TRN,MARN
4930,141,272,2,TRN,VI
4931,141,81,2,TRN,PPN
4932,141,83,2,TRN,SLD
4933,141,186,2,TRN,VII
4934,141,283,2,TRN,PGRNl
4935,141,7,3,TRN,LDT
4936,141,263,3,TRN,SAG
4937,141,21,3,TRN,XII
4938,141,150,3,TRN,DMX
4939,141,28,3,TRN,PCG
4940,141,284,3,TRN,PGRNd
4941,141,30,3,TRN,NI
4942,141,160,3,TRN,DTN
4943,141,300,3,TRN,RPA
4944,141,49,3,TRN,CUN
4945,141,179,3,TRN,MV
4946,141,59,3,TRN,SG
4947,141,188,3,TRN,LING
4948,141,68,3,TRN,AMB
4949,141,73,3,TRN,LIN
4950,141,207,3,TRN,IO
4951,141,80,3,TRN,RR
4952,141,211,3,TRN,NTS
4953,141,88,3,TRN,LRN
4954,141,94,3,TRN,RO
4955,141,226,3,TRN,PRP
4956,141,103,3,TRN,MDRN
4957,141,235,3,TRN,NR
4958,141,34,4,TRN,VTN
4959,298,298,0,CL,CL
4960,298,219,1,CL,IAD
4961,298,129,2,CL,RT
4962,298,98,2,CL,AV
4963,298,102,2,CL,SF
4964,298,181,2,CL,AD
4965,298,277,2,CL,VAL
4966,298,55,2,CL,LD
4967,298,122,2,CL,IAM
4968,298,257,3,CL,PCN
4969,298,135,3,CL,MD
4970,298,306,3,CL,IMD
4971,298,82,3,CL,AM
4972,298,281,3,CL,Xi
4973,298,128,4,CL,PR
4974,298,132,4,CL,PVi
4975,298,101,4,CL,PVT
4976,298,261,4,CL,RH
4977,298,72,4,CL,RE
4978,298,264,4,CL,SPFm
4979,298,301,4,CL,CM
4980,298,241,4,CL,PH
4981,298,214,4,CL,SMT
4982,298,56,4,CL,PT
4983,298,304,5,CL,SPA
4984,298,177,5,CL,PSTN
4985,298,231,5,CL,VM
4986,237,237,0,ACVII,ACVII
4987,237,220,1,ACVII,PRNc
4988,237,32,2,ACVII,PDTg
4989,237,1,2,ACVII,PPY
4990,237,195,2,ACVII,B
4991,237,230,2,ACVII,RM
4992,237,200,2,ACVII,PG
4993,237,137,2,ACVII,NTB
4994,237,138,2,ACVII,GRN
4995,237,205,2,ACVII,RPO
4996,237,141,2,ACVII,TRN
4997,237,176,2,ACVII,MARN
4998,237,272,2,ACVII,VI
4999,237,81,2,ACVII,PPN
5000,237,83,2,ACVII,SLD
5001,237,186,2,ACVII,VII
5002,237,283,2,ACVII,PGRNl
5003,237,7,3,ACVII,LDT
5004,237,263,3,ACVII,SAG
5005,237,21,3,ACVII,XII
5006,237,150,3,ACVII,DMX
5007,237,28,3,ACVII,PCG
5008,237,284,3,ACVII,PGRNd
5009,237,30,3,ACVII,NI
5010,237,160,3,ACVII,DTN
5011,237,300,3,ACVII,RPA
5012,237,49,3,ACVII,CUN
5013,237,179,3,ACVII,MV
5014,237,59,3,ACVII,SG
5015,237,188,3,ACVII,LING
5016,237,68,3,ACVII,AMB
5017,237,73,3,ACVII,LIN
5018,237,207,3,ACVII,IO
5019,237,80,3,ACVII,RR
5020,237,211,3,ACVII,NTS
5021,237,88,3,ACVII,LRN
5022,237,94,3,ACVII,RO
5023,237,226,3,ACVII,PRP
5024,237,103,3,ACVII,MDRN
5025,237,235,3,ACVII,NR
5026,237,34,4,ACVII,VTN
5027,273,273,0,NB,NB
5028,273,307,1,NB,PIL
5029,273,269,2,NB,SNr
5030,273,50,2,NB,SNc
5031,273,115,2,NB,IntG
5032,273,146,2,NB,PoT
5033,273,5,3,NB,PF
5034,273,275,3,NB,PO
5035,273,149,3,NB,VPL
5036,273,280,3,NB,LT
5037,273,292,3,NB,PP
5038,273,174,3,NB,VPM
5039,273,191,3,NB,LGv
5040,273,70,3,NB,APN
5041,273,203,3,NB,IGL
5042,273,78,3,NB,VPLpc
5043,273,208,3,NB,SPFp
5044,273,222,3,NB,LGd
5045,273,97,3,NB,VPMpc
5046,273,227,3,NB,POL
5047,273,104,3,NB,LP
5048,273,236,3,NB,SGN
5049,273,247,3,NB,MG
5050,15,15,0,TRS,TRS
5051,15,53,1,TRS,DG
5052,15,26,2,TRS,SFO
5053,15,130,2,TRS,HATA
5054,15,224,3,TRS,ProS
5055,15,99,3,TRS,CA3
5056,15,134,3,TRS,COAp
5057,15,167,3,TRS,CA1
5058,15,77,3,TRS,PA
5059,15,303,3,TRS,SUB
5060,15,271,3,TRS,CA2
5061,15,144,3,TRS,PAR
5062,15,210,3,TRS,TR
5063,15,19,3,TRS,ENTl
5064,15,249,3,TRS,PRE
5065,15,60,3,TRS,ENTm
5066,15,100,4,TRS,PERI
5067,15,90,4,TRS,MPT
5068,15,8,4,TRS,ECT
5069,15,297,4,TRS,VISli
5070,15,296,4,TRS,VISpor
5071,15,113,4,TRS,TEa
5072,15,148,4,TRS,PPT
5073,15,116,4,TRS,APr
5074,15,153,4,TRS,OP
5075,15,250,4,TRS,VISl
5076,15,125,4,TRS,NOT
5077,15,127,4,TRS,EPv
5078,15,193,5,TRS,SCs
5079,15,96,5,TRS,SIM
5080,15,37,5,TRS,RSPagl
5081,15,136,5,TRS,PAA
5082,15,74,5,TRS,RSPd
5083,15,238,5,TRS,POST
5084,15,47,5,TRS,VISal
5085,15,175,5,TRS,RSPv
5086,15,17,5,TRS,IC
5087,15,145,5,TRS,VISp
5088,15,119,5,TRS,VISpl
5089,15,117,5,TRS,AUDpo
5090,15,183,5,TRS,DT
5091,15,158,5,TRS,COAa
5092,15,35,6,TRS,FC
5093,15,40,6,TRS,IG
5094,15,172,6,TRS,AUDv
5095,15,305,6,TRS,BA
5096,15,180,6,TRS,AUDp
5097,15,246,6,TRS,NLOT
5098,15,86,6,TRS,AUDd
5099,165,165,0,CLA,CLA
5100,165,285,1,CLA,GU
5101,165,288,2,CLA,SSs
5102,165,258,2,CLA,AIp
5103,165,36,2,CLA,AId
5104,165,39,2,CLA,VISC
5105,165,199,2,CLA,MOp
5106,165,169,3,CLA,MOs
5107,165,9,4,CLA,AIv
5108,165,106,4,CLA,ACAv
5109,165,299,4,CLA,MOB
5110,165,42,4,CLA,ORBm
5111,165,41,4,CLA,ORBvl
5112,165,143,4,CLA,AOB
5113,165,18,4,CLA,PL
5114,165,118,4,CLA,ORBl
5115,165,217,4,CLA,FRP
5116,165,287,4,CLA,ACAd
5117,165,161,5,CLA,DP
5118,165,171,5,CLA,ILA
5119,165,216,6,CLA,TT
5120,165,270,6,CLA,SH
5121,216,216,0,TT,TT
5122,216,161,1,TT,DP
5123,216,18,2,TT,PL
5124,216,270,2,TT,SH
5125,216,169,3,TT,MOs
5126,216,171,3,TT,ILA
5127,216,199,4,TT,MOp
5128,216,9,4,TT,AIv
5129,216,106,4,TT,ACAv
5130,216,299,4,TT,MOB
5131,216,42,4,TT,ORBm
5132,216,41,4,TT,ORBvl
5133,216,143,4,TT,AOB
5134,216,118,4,TT,ORBl
5135,216,217,4,TT,FRP
5136,216,287,4,TT,ACAd
5137,216,285,5,TT,GU
5138,216,288,6,TT,SSs
5139,216,258,6,TT,AIp
5140,216,36,6,TT,AId
5141,216,165,6,TT,CLA
5142,216,39,6,TT,VISC
5143,133,133,0,CLI,CLI
5144,133,92,1,CLI,Pa4
5145,133,291,2,CLI,IV
5146,133,266,2,CLI,PAG
5147,133,206,2,CLI,MRN
5148,133,218,2,CLI,III
5149,133,155,2,CLI,DR
5150,133,33,3,CLI,AT
5151,133,11,3,CLI,SCO
5152,133,140,4,CLI,MH
5153,133,84,4,CLI,LH
5154,133,213,4,CLI,SCm
5155,133,254,4,CLI,NPC
5156,27,27,0,NDB,NDB
5157,27,91,1,NDB,VMPO
5158,27,64,2,NDB,SBPV
5159,27,3,2,NDB,MPO
5160,27,198,2,NDB,SO
5161,27,10,2,NDB,PVpo
5162,27,139,2,NDB,OV
5163,27,212,2,NDB,VLPO
5164,27,182,2,NDB,SCH
5165,27,279,2,NDB,AVP
5166,27,93,2,NDB,AVPV
5167,27,228,3,NDB,MEPO
5168,27,12,3,NDB,MS
5169,301,301,0,CM,CM
5170,301,281,1,CM,Xi
5171,301,128,2,CM,PR
5172,301,132,2,CM,PVi
5173,301,261,2,CM,RH
5174,301,101,2,CM,PVT
5175,301,72,2,CM,RE
5176,301,264,2,CM,SPFm
5177,301,241,2,CM,PH
5178,301,214,2,CM,SMT
5179,301,56,2,CM,PT
5180,301,122,2,CM,IAM
5181,301,257,3,CM,PCN
5182,301,231,3,CM,VM
5183,301,135,3,CM,MD
5184,301,304,3,CM,SPA
5185,301,177,3,CM,PSTN
5186,301,306,3,CM,IMD
5187,301,82,3,CM,AM
5188,301,219,3,CM,IAD
5189,301,129,4,CM,RT
5190,301,98,4,CM,AV
5191,301,102,4,CM,SF
5192,301,298,4,CM,CL
5193,301,181,4,CM,AD
5194,301,277,4,CM,VAL
5195,301,55,4,CM,LD
5196,30,30,0,NI,NI
5197,30,32,1,NI,PDTg
5198,30,160,2,NI,DTN
5199,30,226,2,NI,PRP
5200,30,7,2,NI,LDT
5201,30,188,2,NI,LING
5202,30,179,2,NI,MV
5203,30,220,2,NI,PRNc
5204,30,59,2,NI,SG
5205,30,28,2,NI,PCG
5206,30,1,3,NI,PPY
5207,30,34,3,NI,VTN
5208,30,195,3,NI,B
5209,30,230,3,NI,RM
5210,30,200,3,NI,PG
5211,30,137,3,NI,NTB
5212,30,138,3,NI,GRN
5213,30,205,3,NI,RPO
5214,30,141,3,NI,TRN
5215,30,237,3,NI,ACVII
5216,30,176,3,NI,MARN
5217,30,272,3,NI,VI
5218,30,81,3,NI,PPN
5219,30,83,3,NI,SLD
5220,30,186,3,NI,VII
5221,30,283,3,NI,PGRNl
5222,30,68,4,NI,AMB
5223,30,103,4,NI,MDRN
5224,30,263,4,NI,SAG
5225,30,73,4,NI,LIN
5226,30,235,4,NI,NR
5227,30,300,4,NI,RPA
5228,30,207,4,NI,IO
5229,30,80,4,NI,RR
5230,30,49,4,NI,CUN
5231,30,211,4,NI,NTS
5232,30,21,4,NI,XII
5233,30,150,4,NI,DMX
5234,30,284,4,NI,PGRNd
5235,30,88,4,NI,LRN
5236,30,94,4,NI,RO
5237,304,304,0,SPA,SPA
5238,304,241,1,SPA,PH
5239,304,177,2,SPA,PSTN
5240,304,281,2,SPA,Xi
5241,304,128,3,SPA,PR
5242,304,132,3,SPA,PVi
5243,304,101,3,SPA,PVT
5244,304,261,3,SPA,RH
5245,304,72,3,SPA,RE
5246,304,264,3,SPA,SPFm
5247,304,301,3,SPA,CM
5248,304,214,3,SPA,SMT
5249,304,56,3,SPA,PT
5250,304,122,3,SPA,IAM
5251,304,257,4,SPA,PCN
5252,304,135,4,SPA,MD
5253,304,231,4,SPA,VM
5254,304,306,4,SPA,IMD
5255,304,82,4,SPA,AM
5256,304,219,4,SPA,IAD
5257,304,129,5,SPA,RT
5258,304,98,5,SPA,AV
5259,304,102,5,SPA,SF
5260,304,298,5,SPA,CL
5261,304,181,5,SPA,AD
5262,304,277,5,SPA,VAL
5263,304,55,5,SPA,LD
5264,240,240,0,NLL,NLL
5265,240,184,1,NLL,PC5
5266,240,120,1,NLL,PBG
5267,240,196,2,NLL,P5
5268,240,302,2,NLL,SOC
5269,240,209,2,NLL,IRN
5270,240,187,2,NLL,I5
5271,240,156,2,NLL,Acs5
5272,240,248,3,NLL,PSV
5273,240,232,3,NLL,SUT
5274,240,79,3,NLL,SPVO
5275,240,276,3,NLL,SLC
5276,240,185,3,NLL,V
5277,240,223,3,NLL,PARN
5278,240,112,4,NLL,ISN
5279,262,262,0,TU,TU
5280,262,229,1,TU,PeF
5281,262,256,2,TU,ASO
5282,262,4,2,TU,PVH
5283,262,76,2,TU,BST
5284,262,13,2,TU,ZI
5285,262,111,2,TU,MPN
5286,262,242,2,TU,LHA
5287,262,215,2,TU,AHN
5288,262,124,2,TU,PVHd
5289,262,311,2,TU,VMH
5290,262,255,2,TU,DMH
5291,262,204,3,TU,BAC
5292,262,239,3,TU,ME
5293,262,52,3,TU,PVa
5294,262,22,3,TU,SubG
5295,262,6,4,TU,RCH
5296,262,295,4,TU,PVp
5297,262,173,4,TU,ARH
5298,49,49,0,CUN,CUN
5299,49,81,1,CUN,PPN
5300,49,80,2,CUN,RR
5301,49,220,2,CUN,PRNc
5302,49,263,2,CUN,SAG
5303,49,32,3,CUN,PDTg
5304,49,1,3,CUN,PPY
5305,49,195,3,CUN,B
5306,49,230,3,CUN,RM
5307,49,200,3,CUN,PG
5308,49,137,3,CUN,NTB
5309,49,138,3,CUN,GRN
5310,49,205,3,CUN,RPO
5311,49,141,3,CUN,TRN
5312,49,237,3,CUN,ACVII
5313,49,176,3,CUN,MARN
5314,49,272,3,CUN,VI
5315,49,83,3,CUN,SLD
5316,49,186,3,CUN,VII
5317,49,283,3,CUN,PGRNl
5318,49,7,4,CUN,LDT
5319,49,21,4,CUN,XII
5320,49,150,4,CUN,DMX
5321,49,28,4,CUN,PCG
5322,49,284,4,CUN,PGRNd
5323,49,30,4,CUN,NI
5324,49,160,4,CUN,DTN
5325,49,300,4,CUN,RPA
5326,49,179,4,CUN,MV
5327,49,59,4,CUN,SG
5328,49,188,4,CUN,LING
5329,49,68,4,CUN,AMB
5330,49,73,4,CUN,LIN
5331,49,207,4,CUN,IO
5332,49,211,4,CUN,NTS
5333,49,88,4,CUN,LRN
5334,49,94,4,CUN,RO
5335,49,226,4,CUN,PRP
5336,49,103,4,CUN,MDRN
5337,49,235,4,CUN,NR
5338,49,34,5,CUN,VTN
5339,246,246,0,NLOT,NLOT
5340,246,136,1,NLOT,PAA
5341,246,127,2,NLOT,EPv
5342,246,224,3,NLOT,ProS
5343,246,158,3,NLOT,COAa
5344,246,130,4,NLOT,HATA
5345,246,100,4,NLOT,PERI
5346,246,90,4,NLOT,MPT
5347,246,8,4,NLOT,ECT
5348,246,297,4,NLOT,VISli
5349,246,296,4,NLOT,VISpor
5350,246,113,4,NLOT,TEa
5351,246,305,4,NLOT,BA
5352,246,148,4,NLOT,PPT
5353,246,153,4,NLOT,OP
5354,246,250,4,NLOT,VISl
5355,246,125,4,NLOT,NOT
5356,246,99,5,NLOT,CA3
5357,246,134,5,NLOT,COAp
5358,246,167,5,NLOT,CA1
5359,246,77,5,NLOT,PA
5360,246,271,5,NLOT,CA2
5361,246,303,5,NLOT,SUB
5362,246,144,5,NLOT,PAR
5363,246,210,5,NLOT,TR
5364,246,19,5,NLOT,ENTl
5365,246,47,5,NLOT,VISal
5366,246,53,5,NLOT,DG
5367,246,117,5,NLOT,AUDpo
5368,246,183,5,NLOT,DT
5369,246,249,5,NLOT,PRE
5370,246,60,5,NLOT,ENTm
5371,246,172,6,NLOT,AUDv
5372,246,15,6,NLOT,TRS
5373,246,180,6,NLOT,AUDp
5374,246,86,6,NLOT,AUDd
5375,246,116,6,NLOT,APr
5376,246,26,6,NLOT,SFO
5377,246,96,7,NLOT,SIM
5378,246,193,7,NLOT,SCs
5379,246,37,7,NLOT,RSPagl
5380,246,74,7,NLOT,RSPd
5381,246,238,7,NLOT,POST
5382,246,175,7,NLOT,RSPv
5383,246,17,7,NLOT,IC
5384,246,145,7,NLOT,VISp
5385,246,119,7,NLOT,VISpl
5386,246,40,8,NLOT,IG
5387,246,35,8,NLOT,FC
5388,136,136,0,PAA,PAA
5389,136,246,1,PAA,NLOT
5390,136,127,1,PAA,EPv
5391,136,224,2,PAA,ProS
5392,136,158,2,PAA,COAa
5393,136,130,3,PAA,HATA
5394,136,100,3,PAA,PERI
5395,136,90,3,PAA,MPT
5396,136,8,3,PAA,ECT
5397,136,297,3,PAA,VISli
5398,136,296,3,PAA,VISpor
5399,136,113,3,PAA,TEa
5400,136,305,3,PAA,BA
5401,136,148,3,PAA,PPT
5402,136,153,3,PAA,OP
5403,136,250,3,PAA,VISl
5404,136,125,3,PAA,NOT
5405,136,99,4,PAA,CA3
5406,136,134,4,PAA,COAp
5407,136,167,4,PAA,CA1
5408,136,77,4,PAA,PA
5409,136,271,4,PAA,CA2
5410,136,303,4,PAA,SUB
5411,136,144,4,PAA,PAR
5412,136,210,4,PAA,TR
5413,136,19,4,PAA,ENTl
5414,136,47,4,PAA,VISal
5415,136,53,4,PAA,DG
5416,136,117,4,PAA,AUDpo
5417,136,183,4,PAA,DT
5418,136,249,4,PAA,PRE
5419,136,60,4,PAA,ENTm
5420,136,172,5,PAA,AUDv
5421,136,15,5,PAA,TRS
5422,136,180,5,PAA,AUDp
5423,136,86,5,PAA,AUDd
5424,136,116,5,PAA,APr
5425,136,26,5,PAA,SFO
5426,136,96,6,PAA,SIM
5427,136,193,6,PAA,SCs
5428,136,37,6,PAA,RSPagl
5429,136,74,6,PAA,RSPd
5430,136,238,6,PAA,POST
5431,136,175,6,PAA,RSPv
5432,136,17,6,PAA,IC
5433,136,145,6,PAA,VISp
5434,136,119,6,PAA,VISpl
5435,136,40,7,PAA,IG
5436,136,35,7,PAA,FC
5437,185,185,0,V,V
5438,185,187,1,V,I5
5439,185,232,2,V,SUT
5440,185,79,2,V,SPVO
5441,185,248,2,V,PSV
5442,185,184,2,V,PC5
5443,185,223,2,V,PARN
5444,185,196,3,V,P5
5445,185,302,3,V,SOC
5446,185,240,3,V,NLL
5447,185,209,3,V,IRN
5448,185,112,3,V,ISN
5449,185,156,3,V,Acs5
5450,185,276,4,V,SLC
5451,185,120,4,V,PBG
5452,125,125,0,NOT,NOT
5453,125,224,1,NOT,ProS
5454,125,130,2,NOT,HATA
5455,125,100,2,NOT,PERI
5456,125,90,2,NOT,MPT
5457,125,8,2,NOT,ECT
5458,125,297,2,NOT,VISli
5459,125,296,2,NOT,VISpor
5460,125,113,2,NOT,TEa
5461,125,148,2,NOT,PPT
5462,125,153,2,NOT,OP
5463,125,250,2,NOT,VISl
5464,125,127,2,NOT,EPv
5465,125,99,3,NOT,CA3
5466,125,134,3,NOT,COAp
5467,125,167,3,NOT,CA1
5468,125,136,3,NOT,PAA
5469,125,77,3,NOT,PA
5470,125,271,3,NOT,CA2
5471,125,303,3,NOT,SUB
5472,125,144,3,NOT,PAR
5473,125,210,3,NOT,TR
5474,125,19,3,NOT,ENTl
5475,125,47,3,NOT,VISal
5476,125,53,3,NOT,DG
5477,125,117,3,NOT,AUDpo
5478,125,183,3,NOT,DT
5479,125,249,3,NOT,PRE
5480,125,60,3,NOT,ENTm
5481,125,158,3,NOT,COAa
5482,125,172,4,NOT,AUDv
5483,125,15,4,NOT,TRS
5484,125,305,4,NOT,BA
5485,125,180,4,NOT,AUDp
5486,125,246,4,NOT,NLOT
5487,125,86,4,NOT,AUDd
5488,125,116,4,NOT,APr
5489,125,26,4,NOT,SFO
5490,125,96,5,NOT,SIM
5491,125,193,5,NOT,SCs
5492,125,37,5,NOT,RSPagl
5493,125,74,5,NOT,RSPd
5494,125,238,5,NOT,POST
5495,125,175,5,NOT,RSPv
5496,125,17,5,NOT,IC
5497,125,145,5,NOT,VISp
5498,125,119,5,NOT,VISpl
5499,125,40,6,NOT,IG
5500,125,35,6,NOT,FC
5501,277,277,0,VAL,VAL
5502,277,219,1,VAL,IAD
5503,277,129,2,VAL,RT
5504,277,98,2,VAL,AV
5505,277,102,2,VAL,SF
5506,277,298,2,VAL,CL
5507,277,181,2,VAL,AD
5508,277,55,2,VAL,LD
5509,277,122,2,VAL,IAM
5510,277,257,3,VAL,PCN
5511,277,135,3,VAL,MD
5512,277,306,3,VAL,IMD
5513,277,82,3,VAL,AM
5514,277,281,3,VAL,Xi
5515,277,128,4,VAL,PR
5516,277,132,4,VAL,PVi
5517,277,101,4,VAL,PVT
5518,277,261,4,VAL,RH
5519,277,72,4,VAL,RE
5520,277,264,4,VAL,SPFm
5521,277,301,4,VAL,CM
5522,277,241,4,VAL,PH
5523,277,214,4,VAL,SMT
5524,277,56,4,VAL,PT
5525,277,304,5,VAL,SPA
5526,277,177,5,VAL,PSTN
5527,277,231,5,VAL,VM
5528,254,254,0,NPC,NPC
5529,254,11,1,NPC,SCO
5530,254,266,2,NPC,PAG
5531,254,140,2,NPC,MH
5532,254,84,2,NPC,LH
5533,254,213,2,NPC,SCm
5534,254,92,3,NPC,Pa4
5535,254,291,4,NPC,IV
5536,254,133,4,NPC,CLI
5537,254,206,4,NPC,MRN
5538,254,218,4,NPC,III
5539,254,155,4,NPC,DR
5540,254,33,5,NPC,AT
5541,127,127,0,EPv,EPv
5542,127,136,1,EPv,PAA
5543,127,224,1,EPv,ProS
5544,127,158,1,EPv,COAa
5545,127,130,2,EPv,HATA
5546,127,100,2,EPv,PERI
5547,127,90,2,EPv,MPT
5548,127,8,2,EPv,ECT
5549,127,297,2,EPv,VISli
5550,127,296,2,EPv,VISpor
5551,127,113,2,EPv,TEa
5552,127,305,2,EPv,BA
5553,127,148,2,EPv,PPT
5554,127,246,2,EPv,NLOT
5555,127,153,2,EPv,OP
5556,127,250,2,EPv,VISl
5557,127,125,2,EPv,NOT
5558,127,99,3,EPv,CA3
5559,127,134,3,EPv,COAp
5560,127,167,3,EPv,CA1
5561,127,77,3,EPv,PA
5562,127,271,3,EPv,CA2
5563,127,303,3,EPv,SUB
5564,127,144,3,EPv,PAR
5565,127,210,3,EPv,TR
5566,127,19,3,EPv,ENTl
5567,127,47,3,EPv,VISal
5568,127,53,3,EPv,DG
5569,127,117,3,EPv,AUDpo
5570,127,183,3,EPv,DT
5571,127,249,3,EPv,PRE
5572,127,60,3,EPv,ENTm
5573,127,172,4,EPv,AUDv
5574,127,15,4,EPv,TRS
5575,127,180,4,EPv,AUDp
5576,127,86,4,EPv,AUDd
5577,127,116,4,EPv,APr
5578,127,26,4,EPv,SFO
5579,127,96,5,EPv,SIM
5580,127,193,5,EPv,SCs
5581,127,37,5,EPv,RSPagl
5582,127,74,5,EPv,RSPd
5583,127,238,5,EPv,POST
5584,127,175,5,EPv,RSPv
5585,127,17,5,EPv,IC
5586,127,145,5,EPv,VISp
5587,127,119,5,EPv,VISpl
5588,127,40,6,EPv,IG
5589,127,35,6,EPv,FC
5590,137,137,0,NTB,NTB
5591,137,220,1,NTB,PRNc
5592,137,32,2,NTB,PDTg
5593,137,1,2,NTB,PPY
5594,137,195,2,NTB,B
5595,137,230,2,NTB,RM
5596,137,200,2,NTB,PG
5597,137,138,2,NTB,GRN
5598,137,205,2,NTB,RPO
5599,137,141,2,NTB,TRN
5600,137,237,2,NTB,ACVII
5601,137,176,2,NTB,MARN
5602,137,272,2,NTB,VI
5603,137,81,2,NTB,PPN
